,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
279,279,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-82.jpg,SG161222,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.82464599609375, 'left': 240, 'top': 47, 'width': 54, 'height': 76, 'gender': {'gender': 'Male', 'confidence': 97.02776336669922}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 99.21953582763672, 'left': 237, 'top': 374, 'width': 49, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.10873413085938}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 94.62398529052734, 'left': 29, 'top': 226, 'width': 24, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 99.91609191894531}, 'age': {'minimum': 35, 'maximum': 43}}], 'date': '2023-07-08T12:38:27.585765', 'order': 1688819907}}"
280,280,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-118.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.75135040283203, 'left': 377, 'top': 242, 'width': 63, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 98.605224609375}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.8902816772461, 'left': 240, 'top': 54, 'width': 51, 'height': 61, 'gender': {'gender': 'Male', 'confidence': 99.90010070800781}, 'age': {'minimum': 34, 'maximum': 42}}], 'date': '2023-07-08T12:38:28.488610', 'order': 1688819908}}"
281,281,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-123.jpg,SG161222,5,1,4,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96089172363281, 'left': 269, 'top': 142, 'width': 45, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 80.97599792480469}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.97584533691406, 'left': 394, 'top': 118, 'width': 35, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 96.71875}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.58594512939453, 'left': 0, 'top': 132, 'width': 29, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 60.564453125}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 98.98397064208984, 'left': 114, 'top': 116, 'width': 27, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.29390716552734}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 95.2365493774414, 'left': 164, 'top': 228, 'width': 25, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 55.248470306396484}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T12:38:29.460499', 'order': 1688819909}}"
282,282,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-120.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.70069885253906, 'left': 306, 'top': 39, 'width': 39, 'height': 59, 'gender': {'gender': 'Male', 'confidence': 94.47941589355469}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 98.12181854248047, 'left': 188, 'top': 81, 'width': 33, 'height': 45, 'gender': {'gender': 'Male', 'confidence': 98.85009002685547}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T12:38:30.366761', 'order': 1688819910}}"
283,283,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-101.jpg,SG161222,5,2,3,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.51817321777344, 'left': 470, 'top': 177, 'width': 34, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.6855239868164}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 95.79022216796875, 'left': 5, 'top': 187, 'width': 30, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 98.89422607421875}, 'age': {'minimum': 45, 'maximum': 51}}, {'confidence': 99.87922668457031, 'left': 191, 'top': 128, 'width': 32, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 97.98677062988281}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.5640869140625, 'left': 103, 'top': 191, 'width': 25, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 98.7662582397461}, 'age': {'minimum': 43, 'maximum': 51}}, {'confidence': 93.0076904296875, 'left': 368, 'top': 199, 'width': 17, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 84.894287109375}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:38:31.571083', 'order': 1688819911}}"
284,284,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-50.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.51527404785156, 'left': 237, 'top': 108, 'width': 26, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 97.58187866210938}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 98.95549011230469, 'left': 344, 'top': 201, 'width': 21, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 97.41272735595703}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T12:38:32.414909', 'order': 1688819912}}"
285,285,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-125.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.837646484375, 'left': 296, 'top': 172, 'width': 31, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 99.21961212158203}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.69672393798828, 'left': 139, 'top': 169, 'width': 29, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.91360473632812}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T12:38:33.287973', 'order': 1688819913}}"
286,286,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-17.jpg,SG161222,5,2,3,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97560119628906, 'left': 336, 'top': 62, 'width': 39, 'height': 45, 'gender': {'gender': 'Female', 'confidence': 73.32843780517578}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.7069091796875, 'left': 245, 'top': 70, 'width': 38, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 93.02278900146484}, 'age': {'minimum': 47, 'maximum': 53}}, {'confidence': 99.9208755493164, 'left': 130, 'top': 74, 'width': 27, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 94.56010437011719}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 96.19835662841797, 'left': 51, 'top': 107, 'width': 26, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 97.14781188964844}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 98.90089416503906, 'left': 172, 'top': 110, 'width': 23, 'height': 29, 'gender': {'gender': 'Female', 'confidence': 98.06915283203125}, 'age': {'minimum': 16, 'maximum': 24}}], 'date': '2023-07-08T12:38:34.406209', 'order': 1688819914}}"
287,287,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-0.jpg,SG161222,4,2,2,0,3,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.70254516601562, 'left': 247, 'top': 96, 'width': 34, 'height': 44, 'gender': {'gender': 'Female', 'confidence': 79.36054992675781}, 'age': {'minimum': 53, 'maximum': 61}}, {'confidence': 93.16023254394531, 'left': 343, 'top': 254, 'width': 23, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 74.76667022705078}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.87095642089844, 'left': 446, 'top': 109, 'width': 25, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 70.01730346679688}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 98.11824798583984, 'left': 351, 'top': 129, 'width': 25, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 61.16219711303711}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T12:38:35.535651', 'order': 1688819915}}"
288,288,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-79.jpg,SG161222,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9150619506836, 'left': 372, 'top': 83, 'width': 40, 'height': 59, 'gender': {'gender': 'Female', 'confidence': 52.667396545410156}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 98.52168273925781, 'left': 272, 'top': 220, 'width': 36, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.70880126953125}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.66970825195312, 'left': 217, 'top': 117, 'width': 37, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 69.06079864501953}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T12:38:36.979460', 'order': 1688819916}}"
289,289,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-43.jpg,SG161222,6,3,3,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.56884765625, 'left': 252, 'top': 74, 'width': 28, 'height': 32, 'gender': {'gender': 'Female', 'confidence': 75.3134765625}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 99.80272674560547, 'left': 161, 'top': 244, 'width': 26, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 68.58256530761719}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.26040649414062, 'left': 30, 'top': 229, 'width': 25, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 86.29977416992188}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.78050231933594, 'left': 411, 'top': 218, 'width': 24, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 73.85026550292969}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 95.95182800292969, 'left': 110, 'top': 232, 'width': 24, 'height': 27, 'gender': {'gender': 'Male', 'confidence': 99.03050231933594}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 98.86154174804688, 'left': 456, 'top': 229, 'width': 20, 'height': 30, 'gender': {'gender': 'Female', 'confidence': 87.66472625732422}, 'age': {'minimum': 33, 'maximum': 41}}], 'date': '2023-07-08T12:38:38.278127', 'order': 1688819918}}"
290,290,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-80.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.77275848388672, 'left': 420, 'top': 181, 'width': 45, 'height': 58, 'gender': {'gender': 'Male', 'confidence': 99.8631362915039}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.61172485351562, 'left': 218, 'top': 67, 'width': 38, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 99.45621490478516}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T12:38:39.674801', 'order': 1688819919}}"
291,291,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-76.jpg,SG161222,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.34162139892578, 'left': 342, 'top': 146, 'width': 34, 'height': 35, 'gender': {'gender': 'Female', 'confidence': 96.82645416259766}, 'age': {'minimum': 18, 'maximum': 26}}], 'date': '2023-07-08T12:38:40.840301', 'order': 1688819920}}"
292,292,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-64.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 90.44302368164062, 'left': 189, 'top': 114, 'width': 36, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 99.54473876953125}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 97.5281982421875, 'left': 343, 'top': 245, 'width': 26, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.5339126586914}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T12:38:41.677919', 'order': 1688819921}}"
293,293,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-134.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.89885711669922, 'left': 322, 'top': 87, 'width': 35, 'height': 56, 'gender': {'gender': 'Male', 'confidence': 99.91737365722656}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.59378051757812, 'left': 172, 'top': 95, 'width': 35, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 97.82840728759766}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T12:38:42.662069', 'order': 1688819922}}"
294,294,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-166.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.02729034423828, 'left': 108, 'top': 223, 'width': 23, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 85.80787658691406}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:38:43.857187', 'order': 1688819923}}"
295,295,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-117.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.68729400634766, 'left': 288, 'top': 87, 'width': 32, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 93.94254302978516}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 97.82359313964844, 'left': 186, 'top': 183, 'width': 22, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 85.02437591552734}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T12:38:44.745123', 'order': 1688819924}}"
296,296,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-148.jpg,SG161222,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.60568237304688, 'left': 236, 'top': 98, 'width': 27, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 98.08287811279297}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.70238494873047, 'left': 483, 'top': 159, 'width': 23, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 98.93759155273438}, 'age': {'minimum': 43, 'maximum': 51}}, {'confidence': 98.94974517822266, 'left': 14, 'top': 167, 'width': 25, 'height': 28, 'gender': {'gender': 'Male', 'confidence': 98.19932556152344}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:38:45.960350', 'order': 1688819925}}"
297,297,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-108.jpg,SG161222,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97518920898438, 'left': 296, 'top': 37, 'width': 44, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 99.2635726928711}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T12:38:46.767244', 'order': 1688819926}}"
298,298,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-97.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.87496185302734, 'left': 217, 'top': 79, 'width': 52, 'height': 66, 'gender': {'gender': 'Male', 'confidence': 99.95445251464844}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.54497528076172, 'left': 359, 'top': 308, 'width': 63, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 98.65890502929688}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:38:47.606284', 'order': 1688819927}}"
299,299,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-176.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.75365447998047, 'left': 351, 'top': 36, 'width': 38, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 96.43941497802734}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.8223876953125, 'left': 156, 'top': 174, 'width': 34, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 75.09378051757812}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:38:48.448549', 'order': 1688819928}}"
300,300,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-90.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.89632415771484, 'left': 300, 'top': 177, 'width': 36, 'height': 62, 'gender': {'gender': 'Male', 'confidence': 99.15862274169922}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 98.79002380371094, 'left': 224, 'top': 84, 'width': 38, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.76031494140625}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T12:38:49.261244', 'order': 1688819929}}"
301,301,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-81.jpg,SG161222,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.57563018798828, 'left': 213, 'top': 71, 'width': 40, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 99.00242614746094}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 99.56533813476562, 'left': 425, 'top': 221, 'width': 26, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 61.96553039550781}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.75260162353516, 'left': 365, 'top': 224, 'width': 22, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 51.95856857299805}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T12:38:50.218869', 'order': 1688819930}}"
302,302,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-73.jpg,SG161222,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.84026336669922, 'left': 181, 'top': 140, 'width': 33, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 99.86450958251953}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.88330078125, 'left': 320, 'top': 177, 'width': 28, 'height': 40, 'gender': {'gender': 'Male', 'confidence': 97.955322265625}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T12:38:51.105557', 'order': 1688819931}}"
303,303,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-138.jpg,SG161222,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.53959655761719, 'left': 120, 'top': 166, 'width': 35, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.93524169921875}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 91.164306640625, 'left': 245, 'top': 96, 'width': 29, 'height': 33, 'gender': {'gender': 'Female', 'confidence': 79.58135986328125}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T12:38:52.871712', 'order': 1688819932}}"
304,304,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-113.jpg,SG161222,3,2,1,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.8772201538086, 'left': 466, 'top': 218, 'width': 30, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 86.01604461669922}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.67908477783203, 'left': 229, 'top': 55, 'width': 30, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 99.70903778076172}, 'age': {'minimum': 45, 'maximum': 51}}, {'confidence': 99.86298370361328, 'left': 28, 'top': 225, 'width': 29, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 78.22400665283203}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:38:53.999739', 'order': 1688819933}}"
305,305,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-62.jpg,SG161222,4,1,3,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.77983093261719, 'left': 151, 'top': 71, 'width': 35, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.76741027832031}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.86522674560547, 'left': 475, 'top': 130, 'width': 28, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 79.85498046875}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.97301483154297, 'left': 73, 'top': 104, 'width': 28, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 94.85255432128906}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.63960266113281, 'left': 17, 'top': 120, 'width': 28, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 99.98394775390625}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T12:38:55.049943', 'order': 1688819935}}"
