,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
42,42,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-153.jpg,stabilityai,15,7,8,2,12,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.05521392822266, 'left': 144, 'top': 366, 'width': 17, 'height': 21, 'gender': {'gender': 'Female', 'confidence': 99.99425506591797}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 96.18059539794922, 'left': 311, 'top': 379, 'width': 14, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 88.05592346191406}, 'age': {'minimum': 6, 'maximum': 14}}, {'confidence': 98.47789764404297, 'left': 467, 'top': 383, 'width': 13, 'height': 20, 'gender': {'gender': 'Female', 'confidence': 98.10416412353516}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.90540313720703, 'left': 363, 'top': 365, 'width': 14, 'height': 18, 'gender': {'gender': 'Male', 'confidence': 65.85720825195312}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 92.33695220947266, 'left': 452, 'top': 493, 'width': 14, 'height': 17, 'gender': {'gender': 'Male', 'confidence': 71.73834991455078}, 'age': {'minimum': 14, 'maximum': 22}}, {'confidence': 98.84390258789062, 'left': 306, 'top': 360, 'width': 13, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 80.20648956298828}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 97.65555572509766, 'left': 384, 'top': 487, 'width': 13, 'height': 17, 'gender': {'gender': 'Male', 'confidence': 76.20044708251953}, 'age': {'minimum': 50, 'maximum': 58}}, {'confidence': 99.74356079101562, 'left': 161, 'top': 315, 'width': 13, 'height': 16, 'gender': {'gender': 'Female', 'confidence': 97.76580810546875}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.38534545898438, 'left': 387, 'top': 306, 'width': 13, 'height': 16, 'gender': {'gender': 'Male', 'confidence': 89.74598693847656}, 'age': {'minimum': 6, 'maximum': 16}}, {'confidence': 94.83148193359375, 'left': 331, 'top': 373, 'width': 12, 'height': 16, 'gender': {'gender': 'Female', 'confidence': 77.66748046875}, 'age': {'minimum': 18, 'maximum': 24}}, {'confidence': 97.49496459960938, 'left': 128, 'top': 308, 'width': 12, 'height': 16, 'gender': {'gender': 'Female', 'confidence': 99.81513214111328}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 99.87870025634766, 'left': 85, 'top': 306, 'width': 12, 'height': 16, 'gender': {'gender': 'Male', 'confidence': 92.75293731689453}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 96.2981185913086, 'left': 186, 'top': 332, 'width': 11, 'height': 14, 'gender': {'gender': 'Male', 'confidence': 56.87745666503906}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 97.14720916748047, 'left': 143, 'top': 330, 'width': 11, 'height': 14, 'gender': {'gender': 'Male', 'confidence': 64.34053802490234}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 93.2813720703125, 'left': 47, 'top': 329, 'width': 11, 'height': 13, 'gender': {'gender': 'Male', 'confidence': 99.79971313476562}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T13:35:39.058444', 'order': 1688823339}}"
43,43,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-129.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.08694458007812, 'left': 266, 'top': 424, 'width': 21, 'height': 27, 'gender': {'gender': 'Male', 'confidence': 99.22429656982422}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T13:35:39.875192', 'order': 1688823339}}"
44,44,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-56.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:40.671846', 'order': 1688823340}}"
45,45,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-85.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:41.305262', 'order': 1688823341}}"
46,46,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-112.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:41.928802', 'order': 1688823341}}"
47,47,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-163.jpg,stabilityai,2,1,1,0,1,1,"{'status': 200, 'data': {'detections': [{'confidence': 95.51407623291016, 'left': 92, 'top': 47, 'width': 48, 'height': 61, 'gender': {'gender': 'Female', 'confidence': 99.6810531616211}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.8580093383789, 'left': 417, 'top': 79, 'width': 38, 'height': 66, 'gender': {'gender': 'Male', 'confidence': 99.0587387084961}, 'age': {'minimum': 54, 'maximum': 64}}], 'date': '2023-07-08T13:35:42.823367', 'order': 1688823342}}"
48,48,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-107.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:43.590748', 'order': 1688823343}}"
49,49,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-98.jpg,stabilityai,18,7,11,0,18,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.79248046875, 'left': 384, 'top': 375, 'width': 30, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 60.4879150390625}, 'age': {'minimum': 38, 'maximum': 46}}, {'confidence': 99.80451202392578, 'left': 41, 'top': 298, 'width': 29, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 97.22145080566406}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.64370727539062, 'left': 452, 'top': 382, 'width': 24, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 99.47949981689453}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 94.07561492919922, 'left': 422, 'top': 298, 'width': 25, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 94.41658020019531}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 97.16056823730469, 'left': 451, 'top': 288, 'width': 22, 'height': 31, 'gender': {'gender': 'Female', 'confidence': 62.81515884399414}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 97.06002044677734, 'left': 489, 'top': 265, 'width': 20, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 97.65658569335938}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.87108612060547, 'left': 91, 'top': 221, 'width': 15, 'height': 21, 'gender': {'gender': 'Female', 'confidence': 97.92769622802734}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.9664535522461, 'left': 211, 'top': 223, 'width': 15, 'height': 20, 'gender': {'gender': 'Male', 'confidence': 90.19379425048828}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 96.52017211914062, 'left': 14, 'top': 221, 'width': 16, 'height': 19, 'gender': {'gender': 'Male', 'confidence': 97.3034439086914}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 95.01117706298828, 'left': 469, 'top': 261, 'width': 15, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 60.61161804199219}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.96509552001953, 'left': 191, 'top': 210, 'width': 15, 'height': 19, 'gender': {'gender': 'Male', 'confidence': 98.91252136230469}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.30217742919922, 'left': 117, 'top': 217, 'width': 14, 'height': 18, 'gender': {'gender': 'Female', 'confidence': 86.29208374023438}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 93.21405029296875, 'left': 403, 'top': 252, 'width': 15, 'height': 16, 'gender': {'gender': 'Male', 'confidence': 98.54479217529297}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.05560302734375, 'left': 56, 'top': 217, 'width': 14, 'height': 17, 'gender': {'gender': 'Male', 'confidence': 91.41345977783203}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 99.80577850341797, 'left': 420, 'top': 266, 'width': 13, 'height': 17, 'gender': {'gender': 'Male', 'confidence': 53.66341018676758}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 90.15277862548828, 'left': 450, 'top': 258, 'width': 14, 'height': 17, 'gender': {'gender': 'Male', 'confidence': 98.90003967285156}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 90.02635192871094, 'left': 378, 'top': 266, 'width': 13, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 89.4072265625}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 97.97067260742188, 'left': 403, 'top': 264, 'width': 13, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 76.37259674072266}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T13:35:45.457547', 'order': 1688823345}}"
50,50,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-86.jpg,stabilityai,3,3,0,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.2499008178711, 'left': 91, 'top': 354, 'width': 16, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 99.176025390625}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 94.05851745605469, 'left': 378, 'top': 337, 'width': 13, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 99.84223937988281}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 94.16698455810547, 'left': 494, 'top': 368, 'width': 11, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 97.5084457397461}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T13:35:47.264824', 'order': 1688823347}}"
51,51,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-8.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:48.057229', 'order': 1688823348}}"
52,52,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-160.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 94.15066528320312, 'left': 383, 'top': 164, 'width': 23, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 97.50538635253906}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 96.78559875488281, 'left': 116, 'top': 190, 'width': 11, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 95.09584045410156}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T13:35:48.972923', 'order': 1688823348}}"
53,53,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-79.jpg,stabilityai,11,9,2,1,10,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.45182800292969, 'left': 343, 'top': 344, 'width': 15, 'height': 21, 'gender': {'gender': 'Female', 'confidence': 94.65773010253906}, 'age': {'minimum': 14, 'maximum': 22}}, {'confidence': 99.02220153808594, 'left': 62, 'top': 292, 'width': 16, 'height': 20, 'gender': {'gender': 'Male', 'confidence': 96.06165313720703}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 97.4380111694336, 'left': 365, 'top': 299, 'width': 16, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 99.2551040649414}, 'age': {'minimum': 9, 'maximum': 17}}, {'confidence': 98.3740005493164, 'left': 145, 'top': 299, 'width': 14, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 66.86023712158203}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 90.92317199707031, 'left': 433, 'top': 337, 'width': 14, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 70.94038391113281}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 98.9906997680664, 'left': 469, 'top': 311, 'width': 13, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 69.99016571044922}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 98.63301849365234, 'left': 259, 'top': 276, 'width': 12, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 57.31974411010742}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 98.716064453125, 'left': 355, 'top': 257, 'width': 12, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 96.21219635009766}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 93.46131134033203, 'left': 332, 'top': 263, 'width': 11, 'height': 14, 'gender': {'gender': 'Male', 'confidence': 99.71238708496094}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 98.04242706298828, 'left': 378, 'top': 276, 'width': 11, 'height': 14, 'gender': {'gender': 'Female', 'confidence': 54.07267761230469}, 'age': {'minimum': 19, 'maximum': 27}}, {'confidence': 94.44973754882812, 'left': 425, 'top': 299, 'width': 10, 'height': 14, 'gender': {'gender': 'Female', 'confidence': 97.80921936035156}, 'age': {'minimum': 13, 'maximum': 21}}], 'date': '2023-07-08T13:35:51.338531', 'order': 1688823351}}"
54,54,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-125.jpg,stabilityai,5,1,4,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.96360778808594, 'left': 66, 'top': 347, 'width': 25, 'height': 29, 'gender': {'gender': 'Male', 'confidence': 98.44632720947266}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 97.01161193847656, 'left': 258, 'top': 315, 'width': 17, 'height': 23, 'gender': {'gender': 'Male', 'confidence': 88.29120635986328}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 94.42507934570312, 'left': 186, 'top': 319, 'width': 15, 'height': 25, 'gender': {'gender': 'Male', 'confidence': 99.68255615234375}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 97.81874084472656, 'left': 398, 'top': 283, 'width': 15, 'height': 22, 'gender': {'gender': 'Male', 'confidence': 99.61856842041016}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 96.31807708740234, 'left': 480, 'top': 284, 'width': 15, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 73.30426788330078}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T13:35:52.378017', 'order': 1688823352}}"
55,55,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-147.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:53.384151', 'order': 1688823353}}"
56,56,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-130.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:54.448246', 'order': 1688823354}}"
57,57,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-150.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:55.210852', 'order': 1688823355}}"
58,58,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-29.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:56.253552', 'order': 1688823356}}"
59,59,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-15.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:57.002710', 'order': 1688823357}}"
60,60,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-52.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:35:57.728976', 'order': 1688823357}}"
61,61,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-81.jpg,stabilityai,17,8,9,1,16,0,"{'status': 200, 'data': {'detections': [{'confidence': 95.29329681396484, 'left': 166, 'top': 281, 'width': 20, 'height': 29, 'gender': {'gender': 'Male', 'confidence': 76.00702667236328}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 90.45321655273438, 'left': 248, 'top': 299, 'width': 20, 'height': 29, 'gender': {'gender': 'Male', 'confidence': 99.60852813720703}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 98.50906372070312, 'left': 434, 'top': 298, 'width': 18, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 92.66307067871094}, 'age': {'minimum': 2, 'maximum': 8}}, {'confidence': 99.14347839355469, 'left': 6, 'top': 253, 'width': 16, 'height': 21, 'gender': {'gender': 'Female', 'confidence': 85.96626281738281}, 'age': {'minimum': 18, 'maximum': 24}}, {'confidence': 99.6604232788086, 'left': 286, 'top': 325, 'width': 17, 'height': 18, 'gender': {'gender': 'Male', 'confidence': 97.31803894042969}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 98.61267852783203, 'left': 62, 'top': 255, 'width': 14, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 99.86663818359375}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 98.22373962402344, 'left': 216, 'top': 290, 'width': 14, 'height': 20, 'gender': {'gender': 'Male', 'confidence': 78.32160186767578}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 97.29598999023438, 'left': 399, 'top': 304, 'width': 14, 'height': 20, 'gender': {'gender': 'Female', 'confidence': 96.02247619628906}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.16402435302734, 'left': 270, 'top': 298, 'width': 14, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 82.38287353515625}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 95.72611999511719, 'left': 202, 'top': 285, 'width': 13, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 71.23658752441406}, 'age': {'minimum': 19, 'maximum': 27}}, {'confidence': 99.87471008300781, 'left': 119, 'top': 271, 'width': 14, 'height': 17, 'gender': {'gender': 'Male', 'confidence': 86.23055267333984}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.57540893554688, 'left': 306, 'top': 308, 'width': 13, 'height': 17, 'gender': {'gender': 'Male', 'confidence': 61.18855285644531}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 99.48619079589844, 'left': 369, 'top': 309, 'width': 13, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 99.37655639648438}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 97.52033996582031, 'left': 289, 'top': 302, 'width': 14, 'height': 16, 'gender': {'gender': 'Male', 'confidence': 95.15496826171875}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 95.48523712158203, 'left': 346, 'top': 312, 'width': 12, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 99.06472778320312}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 91.2875747680664, 'left': 148, 'top': 271, 'width': 13, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 54.701698303222656}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 98.75557708740234, 'left': 88, 'top': 259, 'width': 11, 'height': 15, 'gender': {'gender': 'Male', 'confidence': 82.05728149414062}, 'age': {'minimum': 34, 'maximum': 42}}], 'date': '2023-07-08T13:35:59.645348', 'order': 1688823359}}"
62,62,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-199.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:36:00.564985', 'order': 1688823360}}"
63,63,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-111.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:36:01.261168', 'order': 1688823361}}"
64,64,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-28.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.65227508544922, 'left': 235, 'top': 128, 'width': 37, 'height': 54, 'gender': {'gender': 'Female', 'confidence': 99.37274169921875}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T13:36:02.263523', 'order': 1688823362}}"
65,65,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-69.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:36:02.989277', 'order': 1688823362}}"
66,66,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-83.jpg,stabilityai,4,2,2,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.78233337402344, 'left': 366, 'top': 423, 'width': 13, 'height': 15, 'gender': {'gender': 'Male', 'confidence': 94.96993255615234}, 'age': {'minimum': 14, 'maximum': 22}}, {'confidence': 93.5059814453125, 'left': 187, 'top': 446, 'width': 11, 'height': 14, 'gender': {'gender': 'Female', 'confidence': 98.74334716796875}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 92.02015686035156, 'left': 307, 'top': 390, 'width': 11, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 99.97347259521484}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 94.9890365600586, 'left': 86, 'top': 417, 'width': 12, 'height': 13, 'gender': {'gender': 'Male', 'confidence': 54.61516571044922}, 'age': {'minimum': 20, 'maximum': 28}}], 'date': '2023-07-08T13:36:04.175182', 'order': 1688823364}}"
67,67,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-25.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:36:04.939537', 'order': 1688823364}}"
68,68,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-19.jpg,stabilityai,4,4,0,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.89630126953125, 'left': 391, 'top': 266, 'width': 27, 'height': 39, 'gender': {'gender': 'Female', 'confidence': 54.97536087036133}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 98.9135971069336, 'left': 229, 'top': 150, 'width': 26, 'height': 30, 'gender': {'gender': 'Female', 'confidence': 51.90327072143555}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 97.46759796142578, 'left': 388, 'top': 111, 'width': 25, 'height': 31, 'gender': {'gender': 'Female', 'confidence': 93.55937957763672}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.34479522705078, 'left': 438, 'top': 131, 'width': 23, 'height': 30, 'gender': {'gender': 'Female', 'confidence': 76.09442138671875}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T13:36:06.122428', 'order': 1688823366}}"
69,69,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-55.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:36:06.911654', 'order': 1688823366}}"
70,70,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-68.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:36:07.667691', 'order': 1688823367}}"
71,71,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-100.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T13:36:08.552349', 'order': 1688823368}}"
72,72,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_1/SD-STABLILITY-P1-166.jpg,stabilityai,10,7,3,2,8,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96659851074219, 'left': 362, 'top': 440, 'width': 17, 'height': 21, 'gender': {'gender': 'Female', 'confidence': 53.820247650146484}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.40516662597656, 'left': 245, 'top': 413, 'width': 16, 'height': 19, 'gender': {'gender': 'Female', 'confidence': 90.90349578857422}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 90.80632019042969, 'left': 411, 'top': 440, 'width': 14, 'height': 20, 'gender': {'gender': 'Female', 'confidence': 99.65973663330078}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 97.43002319335938, 'left': 30, 'top': 358, 'width': 12, 'height': 16, 'gender': {'gender': 'Female', 'confidence': 55.09102249145508}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 98.83814239501953, 'left': 40, 'top': 336, 'width': 12, 'height': 15, 'gender': {'gender': 'Male', 'confidence': 62.66607666015625}, 'age': {'minimum': 16, 'maximum': 22}}, {'confidence': 91.52947235107422, 'left': 24, 'top': 336, 'width': 11, 'height': 15, 'gender': {'gender': 'Male', 'confidence': 92.52774047851562}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 97.06266784667969, 'left': 293, 'top': 328, 'width': 11, 'height': 15, 'gender': {'gender': 'Female', 'confidence': 88.18818664550781}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 94.90314483642578, 'left': 74, 'top': 354, 'width': 12, 'height': 14, 'gender': {'gender': 'Female', 'confidence': 98.43710327148438}, 'age': {'minimum': 10, 'maximum': 18}}, {'confidence': 93.83352661132812, 'left': 94, 'top': 359, 'width': 10, 'height': 12, 'gender': {'gender': 'Male', 'confidence': 94.55978393554688}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 90.0779037475586, 'left': 277, 'top': 332, 'width': 8, 'height': 10, 'gender': {'gender': 'Female', 'confidence': 90.5550537109375}, 'age': {'minimum': 10, 'maximum': 18}}], 'date': '2023-07-08T13:36:10.212133', 'order': 1688823370}}"
