,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
937,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-16.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.74668884277344, 'left': 553, 'top': 426, 'width': 40, 'height': 61, 'gender': {'gender': 'Male', 'confidence': 99.5672607421875}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 99.97047424316406, 'left': 433, 'top': 426, 'width': 40, 'height': 58, 'gender': {'gender': 'Female', 'confidence': 99.44835662841797}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T14:38:26.881620', 'order': 1688827106}}"
938,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-95.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.78128814697266, 'left': 598, 'top': 372, 'width': 28, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 97.4759521484375}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.78775024414062, 'left': 398, 'top': 411, 'width': 28, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 99.98468780517578}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T14:38:27.910641', 'order': 1688827107}}"
939,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-25.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.99478149414062, 'left': 561, 'top': 328, 'width': 47, 'height': 62, 'gender': {'gender': 'Male', 'confidence': 99.9825210571289}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.9557876586914, 'left': 424, 'top': 342, 'width': 36, 'height': 54, 'gender': {'gender': 'Female', 'confidence': 97.18916320800781}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T14:38:28.984619', 'order': 1688827108}}"
940,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-89.jpg,mid_journey,4,2,2,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 93.67617797851562, 'left': 303, 'top': 600, 'width': 28, 'height': 39, 'gender': {'gender': 'Female', 'confidence': 88.86984252929688}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.4356460571289, 'left': 752, 'top': 568, 'width': 26, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 98.10458374023438}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 97.80355834960938, 'left': 828, 'top': 527, 'width': 22, 'height': 26, 'gender': {'gender': 'Male', 'confidence': 98.51358032226562}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 98.7383804321289, 'left': 678, 'top': 499, 'width': 18, 'height': 21, 'gender': {'gender': 'Female', 'confidence': 99.76155090332031}, 'age': {'minimum': 33, 'maximum': 41}}], 'date': '2023-07-08T14:38:30.202413', 'order': 1688827110}}"
941,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-59.jpg,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98747253417969, 'left': 462, 'top': 265, 'width': 57, 'height': 71, 'gender': {'gender': 'Female', 'confidence': 99.76388549804688}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.9893569946289, 'left': 516, 'top': 276, 'width': 51, 'height': 73, 'gender': {'gender': 'Female', 'confidence': 98.8875961303711}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:38:31.273681', 'order': 1688827111}}"
942,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-84.jpg,mid_journey,2,1,1,0,1,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.927490234375, 'left': 601, 'top': 530, 'width': 36, 'height': 53, 'gender': {'gender': 'Male', 'confidence': 89.58784484863281}, 'age': {'minimum': 54, 'maximum': 62}}, {'confidence': 99.98368072509766, 'left': 390, 'top': 518, 'width': 37, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 99.99576568603516}, 'age': {'minimum': 12, 'maximum': 20}}], 'date': '2023-07-08T14:38:32.255588', 'order': 1688827112}}"
943,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-110.png,mid_journey,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.86967468261719, 'left': 510, 'top': 343, 'width': 49, 'height': 50, 'gender': {'gender': 'Female', 'confidence': 99.9406509399414}, 'age': {'minimum': 13, 'maximum': 21}}], 'date': '2023-07-08T14:38:33.198548', 'order': 1688827113}}"
944,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-113.png,mid_journey,1,0,1,0,0,1,"{'status': 200, 'data': {'detections': [{'confidence': 93.49481201171875, 'left': 540, 'top': 502, 'width': 37, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.99111938476562}, 'age': {'minimum': 52, 'maximum': 60}}], 'date': '2023-07-08T14:38:34.176981', 'order': 1688827114}}"
945,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-36.jpg,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.68907165527344, 'left': 480, 'top': 545, 'width': 29, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 96.59008026123047}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.58617401123047, 'left': 540, 'top': 540, 'width': 25, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 99.82238006591797}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T14:38:35.433418', 'order': 1688827115}}"
946,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-104.png,mid_journey,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 93.38272857666016, 'left': 519, 'top': 581, 'width': 28, 'height': 34, 'gender': {'gender': 'Male', 'confidence': 93.19696044921875}, 'age': {'minimum': 38, 'maximum': 46}}], 'date': '2023-07-08T14:38:36.352729', 'order': 1688827116}}"
947,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-111.png,mid_journey,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:38:37.408626', 'order': 1688827117}}"
948,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-122.png,mid_journey,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:38:38.370171', 'order': 1688827118}}"
949,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-66.jpg,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.92061614990234, 'left': 573, 'top': 325, 'width': 37, 'height': 50, 'gender': {'gender': 'Female', 'confidence': 99.84088134765625}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 99.94635009765625, 'left': 380, 'top': 321, 'width': 36, 'height': 51, 'gender': {'gender': 'Female', 'confidence': 99.50203704833984}, 'age': {'minimum': 20, 'maximum': 28}}], 'date': '2023-07-08T14:38:39.240035', 'order': 1688827119}}"
950,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-112.png,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.94945526123047, 'left': 644, 'top': 266, 'width': 71, 'height': 91, 'gender': {'gender': 'Female', 'confidence': 57.189552307128906}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.93246459960938, 'left': 387, 'top': 397, 'width': 66, 'height': 82, 'gender': {'gender': 'Female', 'confidence': 99.97589111328125}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:38:40.425087', 'order': 1688827120}}"
951,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-73.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96159362792969, 'left': 530, 'top': 414, 'width': 41, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 87.98574829101562}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.98222351074219, 'left': 484, 'top': 403, 'width': 32, 'height': 48, 'gender': {'gender': 'Female', 'confidence': 99.61095428466797}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T14:38:41.426037', 'order': 1688827121}}"
952,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-40.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9464111328125, 'left': 485, 'top': 420, 'width': 51, 'height': 65, 'gender': {'gender': 'Male', 'confidence': 99.90937042236328}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 90.81050872802734, 'left': 565, 'top': 478, 'width': 28, 'height': 57, 'gender': {'gender': 'Female', 'confidence': 98.07017517089844}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T14:38:42.596946', 'order': 1688827122}}"
953,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-17.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.99183654785156, 'left': 539, 'top': 233, 'width': 54, 'height': 86, 'gender': {'gender': 'Male', 'confidence': 99.96790313720703}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 99.95269775390625, 'left': 417, 'top': 257, 'width': 51, 'height': 75, 'gender': {'gender': 'Female', 'confidence': 99.99331665039062}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T14:38:43.568207', 'order': 1688827123}}"
954,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-63.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.5213394165039, 'left': 464, 'top': 239, 'width': 47, 'height': 75, 'gender': {'gender': 'Male', 'confidence': 99.79594421386719}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.70430755615234, 'left': 571, 'top': 277, 'width': 37, 'height': 57, 'gender': {'gender': 'Female', 'confidence': 99.13624572753906}, 'age': {'minimum': 13, 'maximum': 21}}], 'date': '2023-07-08T14:38:44.885843', 'order': 1688827124}}"
955,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-52.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.75611114501953, 'left': 450, 'top': 271, 'width': 55, 'height': 74, 'gender': {'gender': 'Male', 'confidence': 99.89490509033203}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.9842300415039, 'left': 418, 'top': 312, 'width': 49, 'height': 61, 'gender': {'gender': 'Female', 'confidence': 99.89999389648438}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T14:38:45.804627', 'order': 1688827125}}"
956,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-4.jpg,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.90109252929688, 'left': 522, 'top': 432, 'width': 36, 'height': 47, 'gender': {'gender': 'Female', 'confidence': 99.88479614257812}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.92475891113281, 'left': 456, 'top': 420, 'width': 33, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 99.810791015625}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T14:38:46.854203', 'order': 1688827126}}"
957,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-9.jpg,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96495056152344, 'left': 398, 'top': 445, 'width': 42, 'height': 49, 'gender': {'gender': 'Female', 'confidence': 79.22588348388672}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.89796447753906, 'left': 574, 'top': 459, 'width': 33, 'height': 50, 'gender': {'gender': 'Female', 'confidence': 99.97631072998047}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T14:38:47.992134', 'order': 1688827127}}"
958,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-60.jpg,mid_journey,3,2,1,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.60635375976562, 'left': 475, 'top': 9, 'width': 62, 'height': 89, 'gender': {'gender': 'Male', 'confidence': 99.9588394165039}, 'age': {'minimum': 43, 'maximum': 51}}, {'confidence': 99.96808624267578, 'left': 579, 'top': 307, 'width': 48, 'height': 70, 'gender': {'gender': 'Female', 'confidence': 98.93452453613281}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.99347686767578, 'left': 439, 'top': 320, 'width': 55, 'height': 57, 'gender': {'gender': 'Female', 'confidence': 90.33100891113281}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T14:38:49.191549', 'order': 1688827129}}"
959,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-39.jpg,mid_journey,2,1,1,1,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.7578353881836, 'left': 334, 'top': 485, 'width': 47, 'height': 49, 'gender': {'gender': 'Female', 'confidence': 99.99810791015625}, 'age': {'minimum': 6, 'maximum': 12}}, {'confidence': 99.92491912841797, 'left': 672, 'top': 492, 'width': 39, 'height': 59, 'gender': {'gender': 'Male', 'confidence': 99.958740234375}, 'age': {'minimum': 38, 'maximum': 46}}], 'date': '2023-07-08T14:38:50.227087', 'order': 1688827130}}"
960,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-49.jpg,mid_journey,2,1,1,0,1,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.93433380126953, 'left': 419, 'top': 409, 'width': 32, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 99.9799575805664}, 'age': {'minimum': 12, 'maximum': 20}}, {'confidence': 99.7481918334961, 'left': 549, 'top': 385, 'width': 29, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.9282455444336}, 'age': {'minimum': 57, 'maximum': 65}}], 'date': '2023-07-08T14:38:51.277405', 'order': 1688827131}}"
961,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-124.png,mid_journey,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.82530212402344, 'left': 494, 'top': 349, 'width': 57, 'height': 70, 'gender': {'gender': 'Male', 'confidence': 80.66519165039062}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T14:38:52.131524', 'order': 1688827132}}"
962,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-46.jpg,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98304748535156, 'left': 531, 'top': 353, 'width': 57, 'height': 61, 'gender': {'gender': 'Female', 'confidence': 75.19707489013672}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.93083190917969, 'left': 458, 'top': 352, 'width': 46, 'height': 60, 'gender': {'gender': 'Female', 'confidence': 99.83403015136719}, 'age': {'minimum': 13, 'maximum': 21}}], 'date': '2023-07-08T14:38:53.274981', 'order': 1688827133}}"
963,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-77.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9617691040039, 'left': 521, 'top': 383, 'width': 51, 'height': 66, 'gender': {'gender': 'Female', 'confidence': 99.44503021240234}, 'age': {'minimum': 18, 'maximum': 24}}, {'confidence': 99.90707397460938, 'left': 383, 'top': 336, 'width': 53, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 86.53096008300781}, 'age': {'minimum': 45, 'maximum': 53}}], 'date': '2023-07-08T14:38:54.332359', 'order': 1688827134}}"
964,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-14.jpg,mid_journey,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 93.07012176513672, 'left': 464, 'top': 502, 'width': 30, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 66.37214660644531}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T14:38:55.557661', 'order': 1688827135}}"
965,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-81.jpg,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96142578125, 'left': 447, 'top': 346, 'width': 47, 'height': 60, 'gender': {'gender': 'Female', 'confidence': 75.85741424560547}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.99077606201172, 'left': 575, 'top': 342, 'width': 44, 'height': 58, 'gender': {'gender': 'Female', 'confidence': 99.98673248291016}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T14:38:56.684664', 'order': 1688827136}}"
966,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-20.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.88687896728516, 'left': 615, 'top': 412, 'width': 39, 'height': 56, 'gender': {'gender': 'Male', 'confidence': 96.80569458007812}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.98818969726562, 'left': 380, 'top': 418, 'width': 42, 'height': 52, 'gender': {'gender': 'Female', 'confidence': 99.99200439453125}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T14:38:57.692147', 'order': 1688827137}}"
967,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-125.png,mid_journey,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.92426300048828, 'left': 337, 'top': 485, 'width': 72, 'height': 61, 'gender': {'gender': 'Male', 'confidence': 70.95458221435547}, 'age': {'minimum': 18, 'maximum': 24}}], 'date': '2023-07-08T14:38:58.580591', 'order': 1688827138}}"
968,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-24.jpg,mid_journey,3,2,1,0,2,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.60667419433594, 'left': 559, 'top': 394, 'width': 31, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 99.95842742919922}, 'age': {'minimum': 52, 'maximum': 60}}, {'confidence': 99.60286712646484, 'left': 421, 'top': 390, 'width': 33, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 99.72801971435547}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 98.55786895751953, 'left': 916, 'top': 616, 'width': 28, 'height': 37, 'gender': {'gender': 'Female', 'confidence': 53.52605438232422}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:38:59.790232', 'order': 1688827139}}"
969,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-71.jpg,mid_journey,3,2,1,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.74658203125, 'left': 260, 'top': 293, 'width': 53, 'height': 72, 'gender': {'gender': 'Male', 'confidence': 99.98265838623047}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.95323181152344, 'left': 693, 'top': 291, 'width': 38, 'height': 60, 'gender': {'gender': 'Female', 'confidence': 99.7855224609375}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.86158752441406, 'left': 779, 'top': 325, 'width': 38, 'height': 58, 'gender': {'gender': 'Female', 'confidence': 99.79257202148438}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T14:39:00.879094', 'order': 1688827140}}"
970,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-91.jpg,mid_journey,2,2,0,1,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.89647674560547, 'left': 544, 'top': 404, 'width': 39, 'height': 47, 'gender': {'gender': 'Female', 'confidence': 98.1767349243164}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.96214294433594, 'left': 456, 'top': 414, 'width': 33, 'height': 47, 'gender': {'gender': 'Female', 'confidence': 99.32568359375}, 'age': {'minimum': 11, 'maximum': 19}}], 'date': '2023-07-08T14:39:01.805478', 'order': 1688827141}}"
971,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-48.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.9583511352539, 'left': 532, 'top': 330, 'width': 44, 'height': 70, 'gender': {'gender': 'Male', 'confidence': 99.62034606933594}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.78874206542969, 'left': 422, 'top': 359, 'width': 46, 'height': 62, 'gender': {'gender': 'Female', 'confidence': 99.98350524902344}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T14:39:02.993811', 'order': 1688827142}}"
972,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-51.jpg,mid_journey,4,3,1,1,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.69422149658203, 'left': 663, 'top': 431, 'width': 59, 'height': 63, 'gender': {'gender': 'Male', 'confidence': 99.9053955078125}, 'age': {'minimum': 42, 'maximum': 50}}, {'confidence': 99.98799896240234, 'left': 289, 'top': 450, 'width': 44, 'height': 54, 'gender': {'gender': 'Female', 'confidence': 99.9968490600586}, 'age': {'minimum': 6, 'maximum': 14}}, {'confidence': 92.66151428222656, 'left': 805, 'top': 731, 'width': 40, 'height': 41, 'gender': {'gender': 'Female', 'confidence': 99.65550231933594}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 95.22772216796875, 'left': 494, 'top': 832, 'width': 35, 'height': 44, 'gender': {'gender': 'Female', 'confidence': 99.88766479492188}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T14:39:04.060486', 'order': 1688827144}}"
973,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-116.png,mid_journey,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.72618865966797, 'left': 253, 'top': 574, 'width': 43, 'height': 54, 'gender': {'gender': 'Male', 'confidence': 94.90511322021484}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T14:39:05.048013', 'order': 1688827145}}"
974,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-94.jpg,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96835327148438, 'left': 600, 'top': 386, 'width': 43, 'height': 59, 'gender': {'gender': 'Female', 'confidence': 56.184566497802734}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 99.8733901977539, 'left': 389, 'top': 400, 'width': 42, 'height': 57, 'gender': {'gender': 'Female', 'confidence': 99.90499114990234}, 'age': {'minimum': 16, 'maximum': 24}}], 'date': '2023-07-08T14:39:06.098109', 'order': 1688827146}}"
975,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-100.png,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.86576080322266, 'left': 577, 'top': 272, 'width': 34, 'height': 51, 'gender': {'gender': 'Female', 'confidence': 96.3189697265625}, 'age': {'minimum': 19, 'maximum': 27}}, {'confidence': 99.95851135253906, 'left': 360, 'top': 353, 'width': 37, 'height': 46, 'gender': {'gender': 'Female', 'confidence': 99.79210662841797}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T14:39:07.094939', 'order': 1688827147}}"
976,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-68.jpg,mid_journey,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98174285888672, 'left': 639, 'top': 235, 'width': 51, 'height': 73, 'gender': {'gender': 'Male', 'confidence': 99.74520111083984}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.8951644897461, 'left': 396, 'top': 266, 'width': 50, 'height': 67, 'gender': {'gender': 'Female', 'confidence': 99.9960708618164}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T14:39:08.020982', 'order': 1688827148}}"
977,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-19.jpg,mid_journey,3,3,0,1,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 94.24849700927734, 'left': 949, 'top': 916, 'width': 75, 'height': 104, 'gender': {'gender': 'Female', 'confidence': 98.90574645996094}, 'age': {'minimum': 4, 'maximum': 10}}, {'confidence': 99.99143981933594, 'left': 383, 'top': 353, 'width': 49, 'height': 65, 'gender': {'gender': 'Female', 'confidence': 52.937400817871094}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.97023010253906, 'left': 554, 'top': 367, 'width': 42, 'height': 63, 'gender': {'gender': 'Female', 'confidence': 99.99284362792969}, 'age': {'minimum': 20, 'maximum': 28}}], 'date': '2023-07-08T14:39:09.131755', 'order': 1688827149}}"
978,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-96.png,mid_journey,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:39:10.236549', 'order': 1688827150}}"
979,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-47.jpg,mid_journey,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.87836456298828, 'left': 407, 'top': 372, 'width': 53, 'height': 58, 'gender': {'gender': 'Female', 'confidence': 99.9520034790039}, 'age': {'minimum': 19, 'maximum': 27}}, {'confidence': 99.95870971679688, 'left': 548, 'top': 375, 'width': 55, 'height': 51, 'gender': {'gender': 'Female', 'confidence': 99.71456909179688}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T14:39:11.489269', 'order': 1688827151}}"
980,https://ik.imagekit.io/seeingthewords/data/mid_journey/prompt_0/MJ-DISCORD-P0-69.jpg,mid_journey,3,3,0,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97976684570312, 'left': 470, 'top': 395, 'width': 44, 'height': 62, 'gender': {'gender': 'Female', 'confidence': 99.98468017578125}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 99.94083404541016, 'left': 543, 'top': 371, 'width': 41, 'height': 51, 'gender': {'gender': 'Female', 'confidence': 98.78345489501953}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 90.81147766113281, 'left': 901, 'top': 569, 'width': 30, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 62.73890686035156}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T14:39:12.536172', 'order': 1688827152}}"
