,Unnamed: 0,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
29,29,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-161.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98959350585938, 'left': 22, 'top': 57, 'width': 82, 'height': 101, 'gender': {'gender': 'Male', 'confidence': 99.93611907958984}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.64555358886719, 'left': 299, 'top': 41, 'width': 67, 'height': 108, 'gender': {'gender': 'Male', 'confidence': 99.86695098876953}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T10:47:40.774313', 'order': 1688813260}}"
30,30,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-134.jpg,stabilityai,8,0,8,0,8,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.93399047851562, 'left': 400, 'top': 137, 'width': 35, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 99.3688735961914}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.91680145263672, 'left': 341, 'top': 184, 'width': 31, 'height': 43, 'gender': {'gender': 'Male', 'confidence': 99.82169342041016}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 99.41756439208984, 'left': 308, 'top': 240, 'width': 34, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 98.3320083618164}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.87584686279297, 'left': 185, 'top': 187, 'width': 30, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 99.98299407958984}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.9579849243164, 'left': 141, 'top': 174, 'width': 31, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 98.34323120117188}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.96719360351562, 'left': 288, 'top': 182, 'width': 28, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.93775177001953}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 92.66876220703125, 'left': 249, 'top': 171, 'width': 25, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 85.88002014160156}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 93.37366485595703, 'left': 5, 'top': 164, 'width': 23, 'height': 31, 'gender': {'gender': 'Male', 'confidence': 78.90785217285156}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T10:47:42.155011', 'order': 1688813262}}"
31,31,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-51.jpg,stabilityai,5,3,2,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.68992614746094, 'left': 416, 'top': 51, 'width': 61, 'height': 79, 'gender': {'gender': 'Male', 'confidence': 97.31848907470703}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.66390228271484, 'left': 131, 'top': 37, 'width': 62, 'height': 76, 'gender': {'gender': 'Male', 'confidence': 99.93464660644531}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.53652954101562, 'left': 285, 'top': 45, 'width': 53, 'height': 75, 'gender': {'gender': 'Female', 'confidence': 94.64468383789062}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 96.79891204833984, 'left': 7, 'top': 47, 'width': 50, 'height': 78, 'gender': {'gender': 'Female', 'confidence': 73.54574584960938}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 98.89144134521484, 'left': 375, 'top': 162, 'width': 41, 'height': 80, 'gender': {'gender': 'Female', 'confidence': 92.96297454833984}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T10:47:43.285425', 'order': 1688813263}}"
32,32,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-66.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.76846313476562, 'left': 216, 'top': 126, 'width': 93, 'height': 122, 'gender': {'gender': 'Male', 'confidence': 99.93952178955078}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T10:47:44.233687', 'order': 1688813264}}"
33,33,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-43.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 94.98908996582031, 'left': 219, 'top': 45, 'width': 54, 'height': 70, 'gender': {'gender': 'Male', 'confidence': 93.77275848388672}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T10:47:45.265352', 'order': 1688813265}}"
34,34,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-82.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.76409912109375, 'left': 235, 'top': 2, 'width': 77, 'height': 95, 'gender': {'gender': 'Female', 'confidence': 72.04147338867188}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T10:47:46.323196', 'order': 1688813266}}"
35,35,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-22.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.6877670288086, 'left': 418, 'top': 108, 'width': 37, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 99.08403778076172}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 96.70134735107422, 'left': 361, 'top': 194, 'width': 23, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 94.81128692626953}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T10:47:47.528502', 'order': 1688813267}}"
36,36,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-138.jpg,stabilityai,5,1,4,0,5,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96903991699219, 'left': 262, 'top': 113, 'width': 80, 'height': 86, 'gender': {'gender': 'Female', 'confidence': 96.3521499633789}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.9312744140625, 'left': 157, 'top': 93, 'width': 68, 'height': 97, 'gender': {'gender': 'Male', 'confidence': 96.81070709228516}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 99.99065399169922, 'left': 100, 'top': 70, 'width': 71, 'height': 88, 'gender': {'gender': 'Male', 'confidence': 99.6162338256836}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.72501373291016, 'left': 405, 'top': 56, 'width': 65, 'height': 82, 'gender': {'gender': 'Male', 'confidence': 99.8943099975586}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.0170669555664, 'left': 2, 'top': 67, 'width': 57, 'height': 75, 'gender': {'gender': 'Male', 'confidence': 99.99536895751953}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T10:47:48.805294', 'order': 1688813268}}"
37,37,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-33.jpg,stabilityai,6,2,4,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.3320541381836, 'left': 287, 'top': 97, 'width': 28, 'height': 42, 'gender': {'gender': 'Female', 'confidence': 77.71163940429688}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.61492156982422, 'left': 218, 'top': 104, 'width': 27, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 99.90736389160156}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 97.48278045654297, 'left': 355, 'top': 134, 'width': 27, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 81.2742919921875}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.11090087890625, 'left': 391, 'top': 154, 'width': 25, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 64.27232360839844}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 96.00060272216797, 'left': 137, 'top': 87, 'width': 23, 'height': 33, 'gender': {'gender': 'Male', 'confidence': 85.96672821044922}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 94.09063720703125, 'left': 448, 'top': 196, 'width': 21, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 95.42500305175781}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T10:47:50.073738', 'order': 1688813270}}"
38,38,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-141.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97270965576172, 'left': 214, 'top': 88, 'width': 89, 'height': 132, 'gender': {'gender': 'Male', 'confidence': 99.59066772460938}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.98512268066406, 'left': 53, 'top': 127, 'width': 84, 'height': 118, 'gender': {'gender': 'Male', 'confidence': 99.98178100585938}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T10:47:51.127244', 'order': 1688813271}}"
39,39,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-4.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.98590087890625, 'left': 202, 'top': 24, 'width': 96, 'height': 113, 'gender': {'gender': 'Male', 'confidence': 71.9488525390625}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T10:47:51.933149', 'order': 1688813271}}"
40,40,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-182.jpg,stabilityai,11,3,8,0,11,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.78781127929688, 'left': 264, 'top': 179, 'width': 33, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.94659423828125}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.79690551757812, 'left': 417, 'top': 206, 'width': 29, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 93.74822998046875}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 98.69308471679688, 'left': 456, 'top': 195, 'width': 30, 'height': 42, 'gender': {'gender': 'Female', 'confidence': 54.53084182739258}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.89115142822266, 'left': 109, 'top': 193, 'width': 27, 'height': 43, 'gender': {'gender': 'Male', 'confidence': 98.31085205078125}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.93966674804688, 'left': 366, 'top': 188, 'width': 28, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 66.88310241699219}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 99.96598815917969, 'left': 42, 'top': 194, 'width': 29, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 99.71021270751953}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 90.25811767578125, 'left': 305, 'top': 190, 'width': 28, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 74.2904281616211}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.35166931152344, 'left': 202, 'top': 194, 'width': 25, 'height': 36, 'gender': {'gender': 'Male', 'confidence': 98.28015899658203}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 98.87385559082031, 'left': 141, 'top': 198, 'width': 23, 'height': 35, 'gender': {'gender': 'Male', 'confidence': 79.2605972290039}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 94.76438903808594, 'left': 173, 'top': 199, 'width': 21, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 98.47522735595703}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 98.63985443115234, 'left': 339, 'top': 204, 'width': 21, 'height': 29, 'gender': {'gender': 'Male', 'confidence': 74.54898071289062}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T10:47:53.471435', 'order': 1688813273}}"
41,41,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-178.jpg,stabilityai,13,4,9,0,13,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.86727142333984, 'left': 293, 'top': 330, 'width': 37, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 82.36853790283203}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 97.2879638671875, 'left': 77, 'top': 200, 'width': 35, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 93.79878997802734}, 'age': {'minimum': 16, 'maximum': 24}}, {'confidence': 99.94571685791016, 'left': 308, 'top': 261, 'width': 36, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 99.91629791259766}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.67464447021484, 'left': 425, 'top': 148, 'width': 32, 'height': 49, 'gender': {'gender': 'Female', 'confidence': 90.66925048828125}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.62508392333984, 'left': 334, 'top': 182, 'width': 33, 'height': 47, 'gender': {'gender': 'Male', 'confidence': 84.01111602783203}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 97.35713958740234, 'left': 311, 'top': 136, 'width': 34, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.88555908203125}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.41798400878906, 'left': 265, 'top': 206, 'width': 39, 'height': 37, 'gender': {'gender': 'Male', 'confidence': 99.96571350097656}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 99.95288848876953, 'left': 124, 'top': 163, 'width': 33, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 99.13204956054688}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 97.91738891601562, 'left': 364, 'top': 140, 'width': 33, 'height': 41, 'gender': {'gender': 'Male', 'confidence': 96.37590789794922}, 'age': {'minimum': 21, 'maximum': 29}}, {'confidence': 97.9142074584961, 'left': 483, 'top': 148, 'width': 27, 'height': 42, 'gender': {'gender': 'Female', 'confidence': 75.83270263671875}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.69571685791016, 'left': 47, 'top': 136, 'width': 28, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 99.80387115478516}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 94.6297607421875, 'left': 368, 'top': 189, 'width': 23, 'height': 44, 'gender': {'gender': 'Female', 'confidence': 73.8766860961914}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 97.39811706542969, 'left': 91, 'top': 151, 'width': 29, 'height': 35, 'gender': {'gender': 'Female', 'confidence': 98.91676330566406}, 'age': {'minimum': 18, 'maximum': 26}}], 'date': '2023-07-08T10:47:55.133985', 'order': 1688813275}}"
42,42,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-16.jpg,stabilityai,2,0,2,0,1,1,"{'status': 200, 'data': {'detections': [{'confidence': 99.6645736694336, 'left': 134, 'top': 47, 'width': 53, 'height': 86, 'gender': {'gender': 'Male', 'confidence': 83.74403381347656}, 'age': {'minimum': 31, 'maximum': 41}}, {'confidence': 99.86605834960938, 'left': 382, 'top': 23, 'width': 54, 'height': 83, 'gender': {'gender': 'Male', 'confidence': 98.9227066040039}, 'age': {'minimum': 52, 'maximum': 60}}], 'date': '2023-07-08T10:47:58.028225', 'order': 1688813278}}"
43,43,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-174.jpg,stabilityai,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.90747833251953, 'left': 98, 'top': 65, 'width': 50, 'height': 65, 'gender': {'gender': 'Female', 'confidence': 87.633544921875}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.82763671875, 'left': 345, 'top': 99, 'width': 42, 'height': 70, 'gender': {'gender': 'Male', 'confidence': 99.8806381225586}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.57137298583984, 'left': 9, 'top': 96, 'width': 43, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 51.631378173828125}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T10:47:59.254053', 'order': 1688813279}}"
44,44,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-81.jpg,stabilityai,3,0,3,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.77250671386719, 'left': 84, 'top': 137, 'width': 57, 'height': 74, 'gender': {'gender': 'Male', 'confidence': 99.95808410644531}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 99.53897094726562, 'left': 246, 'top': 133, 'width': 54, 'height': 72, 'gender': {'gender': 'Male', 'confidence': 99.83936309814453}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.92628479003906, 'left': 400, 'top': 89, 'width': 48, 'height': 58, 'gender': {'gender': 'Male', 'confidence': 99.9112777709961}, 'age': {'minimum': 36, 'maximum': 44}}], 'date': '2023-07-08T10:48:00.322993', 'order': 1688813280}}"
45,45,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-172.jpg,stabilityai,6,3,3,0,6,0,"{'status': 200, 'data': {'detections': [{'confidence': 95.43779754638672, 'left': 370, 'top': 194, 'width': 22, 'height': 27, 'gender': {'gender': 'Male', 'confidence': 99.88697052001953}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 96.84744262695312, 'left': 195, 'top': 239, 'width': 20, 'height': 28, 'gender': {'gender': 'Female', 'confidence': 89.82598114013672}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 91.68717193603516, 'left': 224, 'top': 230, 'width': 20, 'height': 25, 'gender': {'gender': 'Male', 'confidence': 99.5571517944336}, 'age': {'minimum': 39, 'maximum': 47}}, {'confidence': 95.76468658447266, 'left': 172, 'top': 231, 'width': 17, 'height': 22, 'gender': {'gender': 'Male', 'confidence': 99.8858413696289}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 98.44950103759766, 'left': 409, 'top': 191, 'width': 17, 'height': 21, 'gender': {'gender': 'Female', 'confidence': 85.00267791748047}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 99.3313980102539, 'left': 118, 'top': 226, 'width': 15, 'height': 17, 'gender': {'gender': 'Female', 'confidence': 99.59966278076172}, 'age': {'minimum': 26, 'maximum': 36}}], 'date': '2023-07-08T10:48:01.827118', 'order': 1688813281}}"
46,46,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-139.jpg,stabilityai,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 94.40906524658203, 'left': 143, 'top': 134, 'width': 37, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 99.93761444091797}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.79788970947266, 'left': 376, 'top': 236, 'width': 34, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 99.75048065185547}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.96501159667969, 'left': 287, 'top': 213, 'width': 32, 'height': 44, 'gender': {'gender': 'Female', 'confidence': 99.00495910644531}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T10:48:02.986927', 'order': 1688813282}}"
47,47,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-148.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.44524383544922, 'left': 318, 'top': 171, 'width': 55, 'height': 76, 'gender': {'gender': 'Female', 'confidence': 95.67391967773438}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.84685516357422, 'left': 123, 'top': 202, 'width': 51, 'height': 69, 'gender': {'gender': 'Male', 'confidence': 99.59410858154297}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T10:48:04.994099', 'order': 1688813284}}"
48,48,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-67.jpg,stabilityai,9,3,6,0,9,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.86882781982422, 'left': 135, 'top': 163, 'width': 47, 'height': 62, 'gender': {'gender': 'Male', 'confidence': 98.73727416992188}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.93772888183594, 'left': 23, 'top': 73, 'width': 45, 'height': 59, 'gender': {'gender': 'Male', 'confidence': 99.88545989990234}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.75697326660156, 'left': 368, 'top': 232, 'width': 40, 'height': 63, 'gender': {'gender': 'Female', 'confidence': 73.18570709228516}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.08891296386719, 'left': 61, 'top': 144, 'width': 39, 'height': 59, 'gender': {'gender': 'Female', 'confidence': 74.06925201416016}, 'age': {'minimum': 26, 'maximum': 36}}, {'confidence': 99.95497131347656, 'left': 270, 'top': 94, 'width': 46, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 99.20108795166016}, 'age': {'minimum': 36, 'maximum': 44}}, {'confidence': 99.92540740966797, 'left': 206, 'top': 119, 'width': 42, 'height': 53, 'gender': {'gender': 'Female', 'confidence': 99.42070007324219}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.88617706298828, 'left': 234, 'top': 217, 'width': 37, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 99.84120178222656}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 99.91848754882812, 'left': 153, 'top': 98, 'width': 39, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 81.7264404296875}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 97.82586669921875, 'left': 126, 'top': 74, 'width': 35, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 93.13287353515625}, 'age': {'minimum': 18, 'maximum': 24}}], 'date': '2023-07-08T10:48:06.434928', 'order': 1688813286}}"
